Name,Color,Price,House,Rent,Rent 1,Rent 2,Rent 3,Rent 4,Rent Hotel,Mortgage
Go
Mediterranean Avenue,Brown,60,50,2,10,30,90,160,250,30
Community Chest
Baltic Avenue,Brown,60,50,4,20,60,180,320,450,30
Income Tax,,-200
Reading Railroad,Railroad,200,,25,25,50,100,200
Oriental Avenue,Sky,100,50,6,30,90,270,400,550,50
Chance,
Vermont Avenue,Sky,100,50,6,30,90,270,400,550,50
Connecticut Avenue,Sky,120,50,8,40,100,300,450,600,60
In Jail/Just Visiting
St. Charles Place,Purple,140,100,10,50,150,450,625,750,70
Electric Company,Utility
States Avenue,Purple,140,100,10,50,150,450,625,750,70
Virginia Avenue,Purple,	,160,100,12,60,180,500,700,900,80
Pennsylvania Railroad,Railroad,200,,25,25,50,100,200
St. James Place,Orange,180,100,14,70,200,550,750,950,90
Community Chest
Tennessee Avenue,Orange,180,100,14,70,200,550,750,950,90
New York Avenue,Orange,200,100,16,80,220,600,800,1000,100
Kentucky Avenue,Red,220,150,18,90,250,700,875,1050,110
Chance
Indiana Avenue,Red,220,150,18,90,250,700,875,1050,110
Illinois Avenue,Red,240,150,20,100,300,750,925,1100,120
B&O Railroad,Railroad,200,,25,25,50,100,200
Atlantic Avenue,Yellow,260,150,22,110,330,800,975,1150,130
Ventnor Avenue,Yellow,260,150,22,110,330,800,975,1150,130
Water Works,Utility
Marvin Gardens,Yellow,280,150,24,120,360,850,1025,1200,140
Go To Jail
Pacific Avenue,Green,300,200,26,130,390,900,1100,1275,150
North Carolina Avenue,Green,300,200,26,130,390,900,1100,1275,150
Community Chest
Pennsylvania Avenue,Green,320,200,28,150,450,1000,1200,1400,160
Short Line,Railroad,200,,25,25,50,100,200
Chance
Park Place,Blue,350,200,35,175,500,1100,1300,1500,175
Luxury Tax,Tax,-75
Boardwalk,Blue,400,200,50,200,600,1400,1700,2000,200